TABLE_NAME,COLUMN_NAME
LOHNSOZV,BEFREIUNGRVPFLICHT
LOHNSOZV,LEISTUNGSGRUPPE
LOHNSOZV,SAISONARBEITNEHMER
LOHNSOZV,CAGS
LOHNSOZV,VERSICHERUNGSSTATUS
LOHNSOZV,BUAKPFLICHT
LOHNSOZV,GEMEINDE
LOHNSOZV,MIDIJOB
LOHNSOZV,KRANKENK_EAU
LOHNSOZV,AUTOMATISCH_ANGELEGT
LOHNSOZV,MINIJOB_HAUPT_AG
LOHNSOZV,MIDIJOB_BESTAND
LOHNSOZV,FAMILIENVERSICHERT
LOHNSTFB,PERSONALNR
LOHNSTFB,JAHR
LOHNSTFB,FBGUELTAB
LOHNSTFB,FREIBJAHR
LOHNSTFB,FREIBMONAT
LOHNSTFB,FREIBWOCHE
LOHNSTFB,FREIBTAG
LOHNSTFB,TRANS
LOHNSTFB,TRFIELD
LOHNSTFB,REPL_ID
LOHNSTFB,REPL_DATABASE
LOHNSTFB,ELSTAM_IMPORT
LOHNSTFB,ELSTAM_FBGUELTAB
LOHNSTK,PERSONALNR
LOHNSTK,JAHR
LOHNSTK,LSTGUELTAB
LOHNSTK,STKLASSE
LOHNSTK,KINDERFREI
LOHNSTK,KIRCHSTEU
LOHNSTK,RELEHEGATT
LOHNSTK,TRANS
LOHNSTK,TRFIELD
LOHNSTK,REPL_ID
LOHNSTK,REPL_DATABASE
LOHNSTK,KEINKAMMERBEITRAG
LOHNSTK,IMINISTAN
LOHNSTK,ILSTBGESENDET
LOHNSTK,ISTEUERBEFREIT
LOHNSTK,IBESCHEINIGUNGV
LOHNSTK,FAKTOR
LOHNSTK,SAMMELBEFOERDERUNG
LOHNSTK,ELSTAM_IMPORT
LOHNSTK,ELSTAM_LSTGUELTAB
LOHNSTK,BESCHEINIGUNG_FR
LOHNSTK,GRENZGAENGER
LOHNUEB,ID
LOHNUEB,DBID
LOHNUEB,PERSONALNR
LOHNUEB,MONAT
LOHNUEB,JAHR
LOHNUEB,DDATUM
LOHNUEB,BEDIENER
LOHNUEB,TRFIELD
LOHNUEB,REPL_ID
LOHNUEB,REPL_DATABASE
LOHNUEB,IERROR
LOHNUEB,IART
LOHNZEIT,PERSONALNR
LOHNZEIT,DATUMVON
LOHNZEIT,DATUMBIS
LOHNZEIT,STDLOHN
LOHNZEIT,BASISLOHN
LOHNZEIT,AUSLOESEN
LOHNZEIT,LEISTZULA
LOHNZEIT,ZULAGELST
LOHNZEIT,REISEZEIT
LOHNZEIT,ZULAGE1
LOHNZEIT,ZULAGE2
LOHNZEIT,ZULAGE3
LOHNZEIT,ZULAGE4
LOHNZEIT,ZULAGE5
LOHNZEIT,ZULAGE6
LOHNZEIT,ZULAGE7
LOHNZEIT,ZULAGE8
LOHNZEIT,ZULAGE9
LOHNZEIT,ZULAGE10
LOHNZEIT,ZULAGE11
LOHNZEIT,ZULAGE12
LOHNZEIT,ZULAGE13
LOHNZEIT,ZULAGE14
LOHNZEIT,ZULAGE15
LOHNZEIT,ARBZEITTG
LOHNZEIT,ARBZEITWO
LOHNZEIT,ARBZEITMO
LOHNZEIT,ARBZEITJR
LOHNZEIT,MINPREIS
LOHNZEIT,TRANS
LOHNZEIT,TRFIELD
LOHNZEIT,REPL_ID
LOHNZEIT,REPL_DATABASE
LOHNZEIT,BAU_GLEITMAX
LOHNZEIT,BAU_GLEITSOLL
LOHNZEIT,EKLEISTUNG
LOHNZEIT_BERUFQUAL,ID
LOHNZEIT_BERUFQUAL,DBID
LOHNZEIT_BERUFQUAL,BERUFSCHL
LOHNZEIT_BERUFQUAL,QUALSCHL
LOHNZEIT_BERUFQUAL,DATUMVON
LOHNZEIT_BERUFQUAL,DATUMBIS
LOHNZEIT_BERUFQUAL,STDLOHN
LOHNZEIT_BERUFQUAL,TRFIELD
LOHNZEIT_BERUFQUAL,REPL_ID
LOHNZEIT_BERUFQUAL,REPL_DATABASE
LOHNZEIT_PERSBERQUAL,ID
LOHNZEIT_PERSBERQUAL,DBID
LOHNZEIT_PERSBERQUAL,PERSONALNR
LOHNZEIT_PERSBERQUAL,BERUFSCHL
LOHNZEIT_PERSBERQUAL,QUALSCHL
LOHNZEIT_PERSBERQUAL,DATUMVON
LOHNZEIT_PERSBERQUAL,DATUMBIS
LOHNZEIT_PERSBERQUAL,STDLOHN
LOHNZEIT_PERSBERQUAL,TRFIELD
LOHNZEIT_PERSBERQUAL,REPL_ID
LOHNZEIT_PERSBERQUAL,REPL_DATABASE
LOLOCK,NR
LOLOCK,BEDIENER
LOLOCK,DATUM
LOLOCK,TRFIELD
LOLOCK,REPL_ID
LOLOCK,REPL_DATABASE
LOLOCK,CONNECTION_ID
MAHNSCHLUESSEL,ID
MAHNSCHLUESSEL,DBID
MAHNSCHLUESSEL,SCHLUESSEL
MAHNSCHLUESSEL,BEZEICHNUNG
MAHNSCHLUESSEL,TRFIELD
MAHNSCHLUESSEL,REPL_ID
MAHNSCHLUESSEL,REPL_DATABASE
MAHNSTATUS,ID
MAHNSTATUS,DBID
MAHNSTATUS,MAHNSTATUS
MAHNSTATUS,TRFIELD
MAHNSTATUS,REPL_ID
MAHNSTATUS,REPL_DATABASE
MAHNTEXT,MAHNSTUFE
MAHNTEXT,TEXTSTUFE
MAHNTEXT,TEXTBANK
MAHNTEXT,TEXTVOP
MAHNTEXT,TEXTNOP
MAHNTEXT,MAHNGEB
MAHNTEXT,VZINSEN
MAHNTEXT,TRFIELD
MAHNTEXT,REPL_ID
MAHNTEXT,REPL_DATABASE
MAHNTEXT_FILIALE,ID
MAHNTEXT_FILIALE,DBID
MAHNTEXT_FILIALE,MAHNSTUFE
MAHNTEXT_FILIALE,TEXTSTUFE
MAHNTEXT_FILIALE,TEXTBANK
MAHNTEXT_FILIALE,TEXTVOP
MAHNTEXT_FILIALE,TEXTNOP
MAHNTEXT_FILIALE,MAHNGEB
MAHNTEXT_FILIALE,VZINSEN
MAHNTEXT_FILIALE,GST
MAHNTEXT_FILIALE,ISMAND
MAHNTEXT_FILIALE,TRFIELD
MAHNTEXT_FILIALE,REPL_ID
MAHNTEXT_FILIALE,REPL_DATABASE
MAILINGS,ID
MAILINGS,DBID
MAILINGS,SBEZEICHNUNG
MAILINGS,TRFIELD
MAILINGS,REPL_ID
MAILINGS,REPL_DATABASE
MAILINGS,IDEAKTIV
MAILINGS,DTVON
MAILINGS,DTBIS
MAILINGS,ANGELEGTAM
MAILINGSPERSONAL,ID
MAILINGSPERSONAL,DBID
MAILINGSPERSONAL,SBEZEICHNUNG
MAILINGSPERSONAL,TRFIELD
MAILINGSPERSONAL,REPL_ID
MAILINGSPERSONAL,REPL_DATABASE
MAILINGSPERSONAL,IDEAKTIV
MAILINGSPERSONAL,DTVON
MAILINGSPERSONAL,DTBIS
MAILINGSPERSONAL,ANGELEGTAM
MAILINGS_ANSPRECH,ID
MAILINGS_ANSPRECH,DBID
MAILINGS_ANSPRECH,IKUNDENNR
MAILINGS_ANSPRECH,IANSPRECHNR
MAILINGS_ANSPRECH,ID_MAILING
MAILINGS_ANSPRECH,DBID_MAILING
MAILINGS_ANSPRECH,TRFIELD
MAILINGS_ANSPRECH,REPL_ID
MAILINGS_ANSPRECH,REPL_DATABASE
MANDARBS,BERUFSCHL
MANDARBS,ARBSCHSCHL
MANDARBS,REIHENFOLG
MANDARBS,TRANS
MANDARBS,TRFIELD
MANDARBS,REPL_ID
MANDARBS,REPL_DATABASE
MANDBANK,FILBANK
MANDBANK,SCHLUESSEL
MANDBANK,BLZ
MANDBANK,BANKNAME
MANDBANK,KONTONR
MANDBANK,LFDSCHECK
MANDBANK,DRUEBWNAME
MANDBANK,SAMMELUEBW
MANDBANK,DATENTRAUS
MANDBANK,DATENTRAEG
MANDBANK,UEBERWNAME
MANDBANK,DRUEBWBANK
MANDBANK,UEBERWFORM
MANDBANK,SCHECKFORM
MANDBANK,SCHECKBFRM
MANDBANK,IKTOSCHECK
MANDBANK,IKTOUEBERW
MANDBANK,IKTODTA
MANDBANK,IKTOBCLEAR
MANDBANK,IKTOLSCHR
MANDBANK,IKTOLSDTA
MANDBANK,IKTOLSBCL
MANDBANK,TRANS
MANDBANK,SCHECKTALON
MANDBANK,KUNDENIDNR
MANDBANK,VESRTEILNR
MANDBANK,IDENTBANKDTA
MANDBANK,BESREINGANG
MANDBANK,AUFBERVESRTEILNR
MANDBANK,TRFIELD
MANDBANK,REPL_ID
MANDBANK,REPL_DATABASE
MANDBANK,SACHKONTO
MANDBANK,IBAN
MANDBANK,BIC
MANDBANK,SEPAFNRLASTSCHRIFT
MANDBANK,SEPAFNRUEBERWEISUNG
MANDBANK,ABWEICHENDERINHABER
MANDBANK,POSTSCHECKNR_CH
MANDBANK,KUNDEN_ID_CH
MANDBANK,PLZ
MANDBANK,ORT
MANDBANK,ZUGFERD
MANDKOND,LFDKONDNR
MANDKOND,KONDNR
MANDKOND,TRANS
MANDKOND,TRFIELD
MANDKOND,REPL_ID
MANDKOND,REPL_DATABASE
MANDSCHNITT,ID
MANDSCHNITT,DBID
MANDSCHNITT,GUELTIGABJAHRMONAT
MANDSCHNITT,RECHENMODELL
MANDSCHNITT,ZEITRAUM
MANDSCHNITT,GLEITZEITPLUS
MANDSCHNITT,STDLOHN_MINDESTENS
MANDSCHNITT,TRFIELD
MANDSCHNITT,REPL_ID
MANDSCHNITT,REPL_DATABASE
MANDSCHNITT,EINTRITT_BEACHTEN
MANDSCHNITT,FAKTOR
MANDSCHNITT,REGELARBEITSTAGE
MANDVORS,BERUFSCHL
MANDVORS,VORSSCHL
MANDVORS,REIHENFOLG
MANDVORS,TRANS
MANDVORS,TRFIELD
MANDVORS,REPL_ID
MANDVORS,REPL_DATABASE
MAPPING_DATA,ID
MAPPING_DATA,DBID
MAPPING_DATA,TEMPLATE_ID
MAPPING_DATA,TEMPLATE_DBID
MAPPING_DATA,SOURCEVALUE
MAPPING_DATA,TARGETVALUE
MAPPING_DATA,TRFIELD
MAPPING_DATA,REPL_ID
MAPPING_DATA,REPL_DATABASE
MAPPING_FORMAT,ID
MAPPING_FORMAT,DBID
MAPPING_FORMAT,NAME
MAPPING_FORMAT,IS_DIRTY
MAPPING_FORMAT,XSLT
MAPPING_FORMAT,FORMAT_TYPE
MAPPING_FORMAT,TRFIELD
MAPPING_FORMAT,REPL_ID
MAPPING_FORMAT,REPL_DATABASE
MAPPING_TEMPLATE,ID
MAPPING_TEMPLATE,DBID
MAPPING_TEMPLATE,FORMAT_ID
MAPPING_TEMPLATE,FORMAT_DBID
MAPPING_TEMPLATE,NAME
MAPPING_TEMPLATE,SOURCE_TYPE
MAPPING_TEMPLATE,TARGET_TYPE
MAPPING_TEMPLATE,SOURCE_VALUE_FIELD
MAPPING_TEMPLATE,TARGET_VALUE_FIELD
MAPPING_TEMPLATE,SOURCE_TEXT_FIELD
MAPPING_TEMPLATE,TARGET_TEXT_FIELD
MAPPING_TEMPLATE,DEFAULT_VALUE
MAPPING_TEMPLATE,TRFIELD
MAPPING_TEMPLATE,REPL_ID
MAPPING_TEMPLATE,REPL_DATABASE
MAPPING_TEMPLATE,INDICATOR_FIELD
MAPPING_TEMPLATE,INDICATOR_VALUE
MASCHINE,MASCHSCHL
MASCHINE,BEZEICHN
MASCHINE,STD_SATZ
MASCHINE,EINHEIT
MASCHINE,PREISEINH
MASCHINE,TRANS
MASCHINE,RO
MASCHINE,TRFIELD
MASCHINE,REPL_ID
MASCHINE,REPL_DATABASE
MASSNAHMEN,ID
MASSNAHMEN,DBID
MASSNAHMEN,ORGZEICHEN
MASSNAHMEN,BEZEICHNUNG
MASSNAHMEN,TRFIELD
MASSNAHMEN,REPL_ID
MASSNAHMEN,REPL_DATABASE
MASSNAHMEN_AUSTRITTSGRUENDE,ID
MASSNAHMEN_AUSTRITTSGRUENDE,DBID
MASSNAHMEN_AUSTRITTSGRUENDE,AUSTRITTSGRUND
MASSNAHMEN_AUSTRITTSGRUENDE,TRFIELD
MASSNAHMEN_AUSTRITTSGRUENDE,REPL_ID
MASSNAHMEN_AUSTRITTSGRUENDE,REPL_DATABASE
MASSNAHMEN_ERGEBNISSE,ID
MASSNAHMEN_ERGEBNISSE,DBID
MASSNAHMEN_ERGEBNISSE,ERGEBNIS
MASSNAHMEN_ERGEBNISSE,TRFIELD
MASSNAHMEN_ERGEBNISSE,REPL_ID
MASSNAHMEN_ERGEBNISSE,REPL_DATABASE
MASSNAHMEN_VSTRATEGIEN,ID
MASSNAHMEN_VSTRATEGIEN,DBID
MASSNAHMEN_VSTRATEGIEN,KENNZEICHEN
MASSNAHMEN_VSTRATEGIEN,BEZEICHNUNG
MASSNAHMEN_VSTRATEGIEN,TRFIELD
MASSNAHMEN_VSTRATEGIEN,REPL_ID
MASSNAHMEN_VSTRATEGIEN,REPL_DATABASE
MASSNAHMEN_ZEITRAUEME,ID
MASSNAHMEN_ZEITRAUEME,DBID
MASSNAHMEN_ZEITRAUEME,MID
MASSNAHMEN_ZEITRAUEME,MDBID
MASSNAHMEN_ZEITRAUEME,ZEITRAUM_VON
MASSNAHMEN_ZEITRAUEME,ZEITRAUM_BIS
MASSNAHMEN_ZEITRAUEME,TRFIELD
MASSNAHMEN_ZEITRAUEME,REPL_ID
MASSNAHMEN_ZEITRAUEME,REPL_DATABASE
MATCHING,ID
MATCHING,DBID
MATCHING,MATCHING_HEADER_ID
MATCHING,MATCHING_HEADER_DBID
MATCHING,MATCH_KEY
MATCHING,MATCH_GROUP
MATCHING,MATCH_VALUE
MATCHING,TRFIELD
MATCHING,REPL_ID
MATCHING,REPL_DATABASE
MATCHING_HEADER,ID
MATCHING_HEADER,DBID
MATCHING_HEADER,DOC_TYPE
MATCHING_HEADER,DOC_ID
MATCHING_HEADER,DOC_DBID
MATCHING_HEADER,TRFIELD
MATCHING_HEADER,REPL_ID
MATCHING_HEADER,REPL_DATABASE
MDCZULAGE,ID
MDCZULAGE,DBID
MDCZULAGE,KUNDENNR
MDCZULAGE,AUFTRAGNR
MDCZULAGE,EINSORTNR
MDCZULAGE,BEZEICHNUNG
MDCZULAGE,VON
MDCZULAGE,BIS
MDCZULAGE,TRFIELD
MDCZULAGE,REPL_ID
MDCZULAGE,REPL_DATABASE
MDCZULAGE_LOHNARTEN,ID
MDCZULAGE_LOHNARTEN,DBID
MDCZULAGE_LOHNARTEN,ID_MDCZULAGE
MDCZULAGE_LOHNARTEN,DBID_MDCZULAGE
MDCZULAGE_LOHNARTEN,TYP
MDCZULAGE_LOHNARTEN,LOHNARTNR
MDCZULAGE_LOHNARTEN,PREIS
MDCZULAGE_LOHNARTEN,ANZAHL
MDCZULAGE_LOHNARTEN,INTERVALL
MDCZULAGE_LOHNARTEN,TRFIELD
MDCZULAGE_LOHNARTEN,REPL_ID
MDCZULAGE_LOHNARTEN,REPL_DATABASE
MENGEINH,MENR
MENGEINH,MEKURZ
MENGEINH,MELANG
MENGEINH,TRANS
MENGEINH,TRFIELD
MENGEINH,REPL_ID
MENGEINH,REPL_DATABASE
MENGEINH,L3MENR
MENUPROTOCOL,ID
MENUPROTOCOL,DBID
MENUPROTOCOL,ID_MENULISTENITEMS
MENUPROTOCOL,DBID_MENULISTENITEMS
MENUPROTOCOL,CBEDIENER
MENUPROTOCOL,DDATUM
MENUPROTOCOL,DSTICHTAG
MENUPROTOCOL,TRFIELD
MENUPROTOCOL,REPL_ID
MENUPROTOCOL,REPL_DATABASE
MITARBBEURTEILUNGMERKMALE,ID
MITARBBEURTEILUNGMERKMALE,DBID
MITARBBEURTEILUNGMERKMALE,MERKMALBEZ
MITARBBEURTEILUNGMERKMALE,AKTIV
MITARBBEURTEILUNGMERKMALE,TRFIELD
MITARBBEURTEILUNGMERKMALE,REPL_ID
MITARBBEURTEILUNGMERKMALE,REPL_DATABASE
MITARBEITERBEURTEILUNG,ID
MITARBEITERBEURTEILUNG,DBID
MITARBEITERBEURTEILUNG,IDMERKMAL
MITARBEITERBEURTEILUNG,DBIDMERKMAL
MITARBEITERBEURTEILUNG,PERSONALNR
MITARBEITERBEURTEILUNG,NOTE
MITARBEITERBEURTEILUNG,TRFIELD
MITARBEITERBEURTEILUNG,REPL_ID
MITARBEITERBEURTEILUNG,REPL_DATABASE
MONATSABSCHLUSS,ID
MONATSABSCHLUSS,DBID
MONATSABSCHLUSS,IMONAT
MONATSABSCHLUSS,IJAHR
MONATSABSCHLUSS,SBEDIENER
MONATSABSCHLUSS,DTDATUM
MONATSABSCHLUSS,IABSFAKTUR
MONATSABSCHLUSS,IABSLOHN
MONATSABSCHLUSS,TRFIELD
MONATSABSCHLUSS,REPL_ID
MONATSABSCHLUSS,REPL_DATABASE
MONATSABSCHLUSS,DTBUCHUNGSENDE
MONATSABSCHLUSS_ALLGEMEIN,ID
MONATSABSCHLUSS_ALLGEMEIN,DBID
MONATSABSCHLUSS_ALLGEMEIN,TYP
MONATSABSCHLUSS_ALLGEMEIN,GESCHST
MONATSABSCHLUSS_ALLGEMEIN,MONAT
MONATSABSCHLUSS_ALLGEMEIN,JAHR
MONATSABSCHLUSS_ALLGEMEIN,ANGELEGTVON
MONATSABSCHLUSS_ALLGEMEIN,ANGELEGTAM
MONATSABSCHLUSS_ALLGEMEIN,TRFIELD
MONATSABSCHLUSS_ALLGEMEIN,REPL_ID
MONATSABSCHLUSS_ALLGEMEIN,REPL_DATABASE
MONATSABSCHLUSS_ALLGEMEIN_PROT,ID
MONATSABSCHLUSS_ALLGEMEIN_PROT,DBID
MONATSABSCHLUSS_ALLGEMEIN_PROT,TYP
MONATSABSCHLUSS_ALLGEMEIN_PROT,SUBTYP
MONATSABSCHLUSS_ALLGEMEIN_PROT,GESCHST
MONATSABSCHLUSS_ALLGEMEIN_PROT,MONAT
MONATSABSCHLUSS_ALLGEMEIN_PROT,JAHR
MONATSABSCHLUSS_ALLGEMEIN_PROT,PROTBEDIENER
MONATSABSCHLUSS_ALLGEMEIN_PROT,PROTZEITPUNKT
MONATSABSCHLUSS_ALLGEMEIN_PROT,TRFIELD
MONATSABSCHLUSS_ALLGEMEIN_PROT,REPL_ID
MONATSABSCHLUSS_ALLGEMEIN_PROT,REPL_DATABASE
NEXT_FAKTURVORSCHAU,USER_ID
NEXT_FAKTURVORSCHAU,ANGELEGT_AM
NEXT_FAKTURVORSCHAU,GESCHAEFTSSTELLE_ID
NEXT_FAKTURVORSCHAU,VON
NEXT_FAKTURVORSCHAU,BIS
NEXT_FAKTURVORSCHAU,CONTENT
NEXT_FAKTURVORSCHAU,FILTERKRITERIEN
NIEDLASS,NIEDERLNR
NIEDLASS,KURZBEZ
NIEDLASS,NAME1
NIEDLASS,NAME2
NIEDLASS,BRANCHE
NIEDLASS,STRASSE
NIEDLASS,NAT
NIEDLASS,PLZ
NIEDLASS,ORT
NIEDLASS,POSTFACH
NIEDLASS,POSTFPLZ
NIEDLASS,POSTFORT
NIEDLASS,TELEFON1
NIEDLASS,TELEFON2
NIEDLASS,TELEFAX
NIEDLASS,TRANS
NIEDLASS,TRFIELD
NIEDLASS,REPL_ID
NIEDLASS,REPL_DATABASE
NIEDLASS,STEUERNR
NIEDLASS,FANUMMER
NIEDLASS,FANAME
NIEDLASS,FASTRASSE
NIEDLASS,FAPLZ
NIEDLASS,FAORT
NIEDLASS,USTID
NIEDLASS,BETRIEBSNR
NIEDLASS,GESCHF1
NIEDLASS,GESCHF2
NIEDLASS,GESCHF3
NIEDLASS,FAFIBUKONTO
NIEDLASS,FAKUNDENNR
NIEDLASS,FABANKSCHL
NIEDLASS,FABANKNAME
NIEDLASS,FABLZ
NIEDLASS,FABANKKONTO
NIEDLASS,FAIBAN
NIEDLASS,AANAME
NIEDLASS,AANAME2
NIEDLASS,AASTRASSE
NIEDLASS,AAPLZ
NIEDLASS,AAORT
NIEDLASS,ARBAMTNR
NIEDLASS,AAANSPRECHPARTNER
NIEDLASS,AATELEFON
NIEDLASS,AAEMAIL
NIEDLASS,AAEMAILBLOB
NIEDLASS,BGNAME
NIEDLASS,BGSTRASSE
NIEDLASS,BGPLZ
NIEDLASS,BGORT
NIEDLASS,BERUFGENNR
NIEDLASS,ID_BERUFSGENOSSENSCHAFTEN
NIEDLASS,DBID_BERUFSGENOSSENSCHAFTEN
NIEDLASS,AUGDATUM
NIEDLASS,AUGDATBIS
NIEDLASS,FUSSZEILE1
NIEDLASS,FUSSZEILE2
NIEDLASS,FUSSZEILE3
NIEDLASS,FUSSZEILE4
NIEDLASS,FUSSZEILE5
NIEDLASS,GESCHAEFTSPAPIER
NIEDLASS,GESCHAEFTSPAPIERSEITE2
NIEDLASS,DATEVBNR
NIEDLASS,DATEVMNR
NIEDLASS,DATEVSCH
NIEDLASS,FIBUDATEVBNR
NIEDLASS,FIBUDATEVMNR
NIEDLASS,FIBUDATEVSCH
NIEDLASS,SFRECHNUNG
NIEDLASS,HOMEPAGE
NIEDLASS,EMAIL
NKSTST,HKST
NKSTST,NKST
NKSTST,NAME
NKSTST,TRFIELD
NKSTST,REPL_ID
NKSTST,REPL_DATABASE
NOTIZ,KURZ
NOTIZ,DATUM
NOTIZ,ZEIT
NOTIZ,VBED
NOTIZ,VBEDTEXT
NOTIZ,TEXT
NOTIZ,GELESEN
NOTIZ,ART
NOTIZ,BEHANDLUNG
NOTIZ,BESCHREIB
NOTIZ,FID
NOTIZ,FDATABASE_ID
NOTIZ,TRFIELD
NOTIZ,REPL_ID
NOTIZ,REPL_DATABASE
NOTIZ,EMPFAENGER
NOTIZ,BLEMPFLISTE
NOTIZ,EMPFANZEIGE
NOTIZ,KONTAKTKUNDPERSNR
NOTIZ,KONTAKTNR
NOTIZ,KONTAKTTYP
NOTIZ,ID_TERMIN
NOTIZ,DBID_TERMIN
OFFPOST,KONTONR
OFFPOST,RECHNNR
OFFPOST,RECHNDATUM
OFFPOST,BUCHART
OFFPOST,RECHNVALUTA
OFFPOST,WC1
OFFPOST,RECHNBETRAG
OFFPOST,WC2
OFFPOST,RECHNBETRAGW2
OFFPOST,KZSH
OFFPOST,MAHNSTUFE
OFFPOST,STEUERSL
OFFPOST,ZAHLTAG1
OFFPOST,ZAHLTAG2
OFFPOST,ZAHLTAG3
OFFPOST,SKONTO1
OFFPOST,SKONTO2
OFFPOST,SKONTIERFAEHIG
OFFPOST,SKONTIERFAEHIGW2
OFFPOST,BUCHUNGSTEXT
OFFPOST,ZINSBETRAG
OFFPOST,ZINSBETRAGW2
OFFPOST,DIV_KZ
OFFPOST,RR
OFFPOST,OP_STATUS
OFFPOST,BED_KZ_NEU
OFFPOST,BED_KZ_AEND
OFFPOST,WAHL
OFFPOST,FAELLIG
OFFPOST,MAHNDAT
OFFPOST,AKTIVKZ
OFFPOST,TRFIELD
OFFPOST,REPL_ID
OFFPOST,REPL_DATABASE
OFFPOST,LMAHNDAT
OFFPOST,ISPERRE
OFFPOST,IDRUCKEN
OFFPOST,CMAHNTEXT
OFFPOST,INFOTEXT
OFFPOST,ID_FIBU_OP1
OFFPOSTZAHL,KONTONR
OFFPOSTZAHL,RECHNNR
OFFPOSTZAHL,LFDNR
OFFPOSTZAHL,RECHNDATUM
OFFPOSTZAHL,BUCHART
OFFPOSTZAHL,DATUM
OFFPOSTZAHL,WC1
OFFPOSTZAHL,ZAHLBETRAG
OFFPOSTZAHL,WC2
OFFPOSTZAHL,ZAHLBETRAGW2
OFFPOSTZAHL,KZSH
OFFPOSTZAHL,TRFIELD
OFFPOSTZAHL,REPL_ID
OFFPOSTZAHL,REPL_DATABASE
OFFPOSTZAHL,ID_FIBU_OP1
OG_ASSIGNED,ID
OG_ASSIGNED,DBID
OG_ASSIGNED,ENTRYID
OG_ASSIGNED,IS_ASSIGNED
OG_ASSIGNED,TRFIELD
OG_ASSIGNED,REPL_ID
OG_ASSIGNED,REPL_DATABASE
OG_ASSIGNED,BEDIENER
OG_BEDPROFIL,ID
OG_BEDPROFIL,DBID
OG_BEDPROFIL,BEDIENER
OG_BEDPROFIL,PROFIL
OG_BEDPROFIL,TRFIELD
OG_BEDPROFIL,REPL_ID
OG_BEDPROFIL,REPL_DATABASE
OG_BEDPROFIL,OPENPIS
OG_VIEW,ID
OG_VIEW,DBID
OG_VIEW,ASSIGN
OG_VIEW,SENDER
OG_VIEW,SUBJECT
OG_VIEW,CREATEDATE
OG_VIEW,ENTRYID
OG_VIEW,IS_ASSIGNED
OG_VIEW,BEDIENER
OG_VIEW,TRFIELD
OG_VIEW,REPL_ID
OG_VIEW,REPL_DATABASE
OG_VIEW,ID_OG_BEDPROFIL
OG_VIEW,DBID_OG_BEDPROFIL
OPARCHIV,KONTONR
OPARCHIV,RECHNNR
OPARCHIV,RECHNDATUM
OPARCHIV,BUCHART
OPARCHIV,RECHNVALUTA
OPARCHIV,WC1
OPARCHIV,RECHNBETRAG
OPARCHIV,WC2
OPARCHIV,RECHNBETRAGW2
OPARCHIV,KZSH
OPARCHIV,MAHNSTUFE
OPARCHIV,STEUERSL
OPARCHIV,ZAHLTAG1
OPARCHIV,ZAHLTAG2
OPARCHIV,ZAHLTAG3
OPARCHIV,SKONTO1
OPARCHIV,SKONTO2
OPARCHIV,SKONTIERFAEHIG
OPARCHIV,SKONTIERFAEHIGW2
OPARCHIV,BUCHUNGSTEXT
OPARCHIV,ZINSBETRAG
OPARCHIV,ZINSBETRAGW2
OPARCHIV,DIV_KZ
OPARCHIV,RR
OPARCHIV,OP_STATUS
OPARCHIV,BED_KZ_NEU
OPARCHIV,BED_KZ_AEND
OPARCHIV,WAHL
OPARCHIV,ERLEDDATUM
OPARCHIV,BUCHSATZNR
OPARCHIV,BUCHSATZGEGBUNR
OPARCHIV,BELEGDATUM
OPARCHIV,BUCHDATUM
OPARCHIV,TRFIELD
OPARCHIV,REPL_ID
OPARCHIV,REPL_DATABASE
OPARCHIV,ID_FIBU_OP1
OPLISTE,OPNR
OPLISTE,RECHNUNGNR
OPLISTE,KUNDENNR
OPLISTE,FDATUM
OPLISTE,RECHDATUM
OPLISTE,MAHNDAT
OPLISTE,INFO
OPLISTE,MAHNSTUFE
OPLISTE,ART
OPLISTE,BETRAG
OPLISTE,BA
OPLISTE,TRANS
OPLISTE,EURBETRAG
OPLISTE,MAHNDAT1
OPLISTE,MAHNDAT2
OPLISTE,MAHNDAT3
OPLISTE,TRFIELD
OPLISTE,REPL_ID
OPLISTE,REPL_DATABASE
OPLISTE,AUSGDATUM
OPLISTE,RECHNUNGSBETRAG
OPLISTE,CFILBANK
OPLISTE,MAHNERSTELLDATUM1
OPLISTE,MAHNERSTELLDATUM2
OPLISTE,MAHNERSTELLDATUM3
OPLISTE,HERKUNFT
OPLISTE,PROTBEDIENER
OPLISTE,PROTZEITPUNKT
OPLISTE,AUSGEGLICHENVON
OPLISTE,AUSGEGLICHENAM
OPT_REWEPRO_PRIO,ID
OPT_REWEPRO_PRIO,DBID
OPT_REWEPRO_PRIO,POSNR
OPT_REWEPRO_PRIO,ANSPRECH_PRIO
OPT_REWEPRO_PRIO,ANSPRECH_BEZ
OPZARCHIV,KONTONR
OPZARCHIV,RECHNNR
OPZARCHIV,LFDNR
OPZARCHIV,RECHNDATUM
OPZARCHIV,BUCHART
OPZARCHIV,DATUM
OPZARCHIV,WC1
OPZARCHIV,ZINSBETRAG
OPZARCHIV,WC2
OPZARCHIV,ZINSBETRAGW2
OPZARCHIV,KZSH
OPZARCHIV,ERLEDDATUM
OPZARCHIV,TRFIELD
OPZARCHIV,REPL_ID
OPZARCHIV,REPL_DATABASE
OPZEIN,ZENR
OPZEIN,DATUM
OPZEIN,BETRAG
OPZEIN,INFO
OPZEIN,TRFIELD
OPZEIN,REPL_ID
OPZEIN,REPL_DATABASE
OPZVER,ZENR
OPZVER,RECHNUNGNR
OPZVER,LFDNR
OPZVER,DATUM
OPZVER,INFO
OPZVER,BETRAG
